44906.351304 40162.820270 -1.00000 0.00000
44906.350307 40167.809204 -1.00000 0.00000
44906.349310 40172.798138 -1.00000 0.00000
44906.348313 40177.787073 -1.00000 0.00000
44906.347316 40182.776007 -1.00000 0.00000
44906.346320 40187.764941 -1.00000 0.00000
44906.345323 40192.753875 -1.00000 0.00000
44906.344326 40197.742809 -1.00000 0.00000
44906.343329 40202.731743 -1.00000 0.00000
44906.342332 40207.720677 -1.00000 0.00000
44906.341336 40212.709611 -1.00000 0.00000
44906.340339 40217.698545 -1.00000 0.00000
44906.339342 40222.687479 -1.00000 0.00000
44906.338345 40227.676413 -1.00000 0.00000
44906.337348 40232.665347 -1.00000 0.00000
44906.336351 40237.654281 -1.00000 0.00000
44906.335355 40242.643215 -1.00000 0.00000
44906.334358 40247.632149 -1.00000 0.00000
44906.333361 40252.621083 -1.00000 0.00000
44906.332364 40257.610017 -1.00000 0.00000
44906.331367 40262.598952 -1.00000 0.00000
44906.330370 40267.587886 -1.00000 0.00000
44906.329374 40272.576820 -1.00000 0.00000
44906.328377 40277.565754 -1.00000 0.00000
44906.327380 40282.554688 -1.00000 0.00000
44906.326383 40287.543622 -1.00000 0.00000
44906.325386 40292.532556 -1.00000 0.00000
44906.324390 40297.521490 -1.00000 0.00000
44906.323393 40302.510424 -1.00000 0.00000
44906.322396 40307.499358 -1.00000 0.00000
44906.321399 40312.488292 -1.00000 0.00000
44906.320402 40317.477226 -1.00000 0.00000
44906.319405 40322.466160 -1.00000 0.00000
44906.318409 40327.455094 -1.00000 0.00000
44906.317412 40332.444028 -1.00000 0.00000
44906.316415 40337.432962 -1.00000 0.00000
44906.315418 40342.421897 -1.00000 0.00000
44906.314421 40347.410831 -1.00000 0.00000
44906.313424 40352.399765 -1.00000 0.00000
44906.312428 40357.388699 -1.00000 0.00000
44906.311431 40362.377633 -1.00000 0.00000
44906.310434 40367.366567 -1.00000 0.00000
44906.309437 40372.355501 -1.00000 0.00000
44906.308440 40377.344435 -1.00000 0.00000
44906.307443 40382.333369 -1.00000 0.00000
44906.306447 40387.322303 -1.00000 0.00000
44906.305450 40392.311237 -1.00000 0.00000
44906.304453 40397.300171 -1.00000 0.00000
44906.303456 40402.289105 -1.00000 0.00000
44906.302459 40407.278039 -1.00000 0.00000
44906.301463 40412.266973 -1.00000 0.00000
44906.300466 40417.255907 -1.00000 0.00000
44906.299469 40422.244841 -1.00000 0.00000
44906.298472 40427.233776 -1.00000 0.00000
44906.297475 40432.222710 -1.00000 0.00000
44906.296478 40437.211644 -1.00000 0.00000
44906.295482 40442.200578 -1.00000 0.00000
44906.294485 40447.189512 -1.00000 0.00000
44906.293488 40452.178446 -1.00000 0.00000
44906.292491 40457.167380 -1.00000 0.00000
44906.291494 40462.156314 -1.00000 0.00000
44906.290497 40467.145248 -1.00000 0.00000
44906.289501 40472.134182 -1.00000 0.00000
44906.288504 40477.123116 -1.00000 0.00000
44906.287507 40482.112050 -1.00000 0.00000
44906.286510 40487.100984 -1.00000 0.00000
44906.285513 40492.089918 -1.00000 0.00000
44906.284517 40497.078852 -1.00000 0.00000
44906.283520 40502.067786 -1.00000 0.00000
44906.282523 40507.056720 -1.00000 0.00000
44906.281526 40512.045655 -1.00000 0.00000
44906.280529 40517.034589 -1.00000 0.00000
44906.279532 40522.023523 -1.00000 0.00000
44906.278536 40527.012457 -1.00000 0.00000
44906.277539 40532.001391 -1.00000 0.00000
44906.276542 40536.990325 -1.00000 0.00000
44906.275545 40541.979259 -1.00000 0.00000
44906.274548 40546.968193 -1.00000 0.00000
44906.273551 40551.957127 -1.00000 0.00000
44906.272555 40556.946061 -1.00000 0.00000
44906.271558 40561.934995 -1.00000 0.00000
44906.270561 40566.923929 -1.00000 0.00000
44906.269564 40571.912863 -1.00000 0.00000
44906.268567 40576.901797 -1.00000 0.00000
44906.267570 40581.890731 -1.00000 0.00000
44906.266574 40586.879665 -1.00000 0.00000
44906.265577 40591.868600 -1.00000 0.00000
44906.264580 40596.857534 -1.00000 0.00000
44906.263583 40601.846468 -1.00000 0.00000
44906.262586 40606.835402 -1.00000 0.00000
44906.261590 40611.824336 -1.00000 0.00000
44906.260593 40616.813270 -1.00000 0.00000
44906.259596 40621.802204 -1.00000 0.00000
44906.258599 40626.791138 -1.00000 0.00000
44906.257602 40631.780072 -1.00000 0.00000
44906.256605 40636.769006 -1.00000 0.00000
44906.255609 40641.757940 -1.00000 0.00000
44906.254612 40646.746874 -1.00000 0.00000
44906.253615 40651.735808 -1.00000 0.00000
44906.252618 40656.724742 -1.00000 0.00000
44906.251621 40661.713676 -1.00000 0.00000
44906.250624 40666.702610 -1.00000 0.00000
44906.249628 40671.691544 -1.00000 0.00000
44906.248631 40676.680479 -1.00000 0.00000
44906.247634 40681.669413 -1.00000 0.00000
44906.246637 40686.658347 -1.00000 0.00000
44906.245640 40691.647281 -1.00000 0.00000
44906.244644 40696.636215 -1.00000 0.00000
44906.243647 40701.625149 -1.00000 0.00000
44906.242650 40706.614083 -1.00000 0.00000
44906.241653 40711.603017 -1.00000 0.00000
44906.240656 40716.591951 -1.00000 0.00000
44906.239659 40721.580885 -1.00000 0.00000
44906.238663 40726.569819 -1.00000 0.00000
44906.237666 40731.558753 -1.00000 0.00000
44906.236669 40736.547687 -1.00000 0.00000
44906.235672 40741.536621 -1.00000 0.00000
44906.234675 40746.525555 -1.00000 0.00000
44906.233678 40751.514489 -1.00000 0.00000
44906.232682 40756.503423 -1.00000 0.00000
44906.231685 40761.492358 -1.00000 0.00000
44906.230688 40766.481292 -1.00000 0.00000
44906.229691 40771.470226 -1.00000 0.00000
44906.228694 40776.459160 -1.00000 0.00000
44906.227697 40781.448094 -1.00000 0.00000
44906.226701 40786.437028 -1.00000 0.00000
44906.225704 40791.425962 -1.00000 0.00000
44906.224707 40796.414896 -1.00000 0.00000
44906.223710 40801.403830 -1.00000 0.00000
44906.222713 40806.392764 -1.00000 0.00000
44906.221717 40811.381698 -1.00000 0.00000
44906.220720 40816.370632 -1.00000 0.00000
44906.219723 40821.359566 -1.00000 0.00000
44906.218726 40826.348500 -1.00000 0.00000
44906.217729 40831.337434 -1.00000 0.00000
44906.216732 40836.326368 -1.00000 0.00000
44906.215736 40841.315303 -1.00000 0.00000
44906.214739 40846.304237 -1.00000 0.00000
44906.213742 40851.293171 -1.00000 0.00000
44906.212745 40856.282105 -1.00000 0.00000
44906.211748 40861.271039 -1.00000 0.00000
44906.210751 40866.259973 -1.00000 0.00000
44906.209755 40871.248907 -1.00000 0.00000
44906.208758 40876.237841 -1.00000 0.00000
44906.207761 40881.226775 -1.00000 0.00000
44906.206764 40886.215709 -1.00000 0.00000
44906.205767 40891.204643 -1.00000 0.00000
44906.204771 40896.193577 -1.00000 0.00000
44906.203774 40901.182511 -1.00000 0.00000
44906.202777 40906.171445 -1.00000 0.00000
44906.201780 40911.160379 -1.00000 0.00000
44906.200783 40916.149313 -1.00000 0.00000
44906.199786 40921.138247 -1.00000 0.00000
44906.198790 40926.127182 -1.00000 0.00000
44906.197793 40931.116116 -1.00000 0.00000
44906.196796 40936.105050 -1.00000 0.00000
44906.195799 40941.093984 -1.00000 0.00000
44906.194802 40946.082918 -1.00000 0.00000
44906.193805 40951.071852 -1.00000 0.00000
44906.192809 40956.060786 -1.00000 0.00000
44906.191812 40961.049720 -1.00000 0.00000
44906.190815 40966.038654 -1.00000 0.00000
44906.189818 40971.027588 -1.00000 0.00000
44906.188821 40976.016522 -1.00000 0.00000
44906.187824 40981.005456 -1.00000 0.00000
44906.186828 40985.994390 -1.00000 0.00000
44906.185831 40990.983324 -1.00000 0.00000
44906.184834 40995.972258 -1.00000 0.00000
44906.183837 41000.961192 -1.00000 0.00000
44906.182840 41005.950127 -1.00000 0.00000
44906.181844 41010.939061 -1.00000 0.00000
44906.180847 41015.927995 -1.00000 0.00000
44906.179850 41020.916929 -1.00000 0.00000
44906.178853 41025.905863 -1.00000 0.00000
44906.177856 41030.894797 -1.00000 0.00000
44906.176859 41035.883731 -1.00000 0.00000
44906.175863 41040.872665 -1.00000 0.00000
44906.174866 41045.861599 -1.00000 0.00000
44906.173869 41050.850533 -1.00000 0.00000
44906.172872 41055.839467 -1.00000 0.00000
44906.171875 41060.828401 -1.00000 0.00000
44906.170878 41065.817335 -1.00000 0.00000
44906.169882 41070.806269 -1.00000 0.00000
44906.168885 41075.795203 -1.00000 0.00000
44906.167888 41080.784137 -1.00000 0.00000
44906.166891 41085.773071 -1.00000 0.00000
44906.165894 41090.762006 -1.00000 0.00000
44906.164897 41095.750940 -1.00000 0.00000
44906.163901 41100.739874 -1.00000 0.00000
44906.162904 41105.728808 -1.00000 0.00000
44906.161907 41110.717742 -1.00000 0.00000
44906.160910 41115.706676 -1.00000 0.00000
44906.159913 41120.695610 -1.00000 0.00000
44906.158917 41125.684544 -1.00000 0.00000
44906.157920 41130.673478 -1.00000 0.00000
44906.156923 41135.662412 -1.00000 0.00000
44906.155926 41140.651346 -1.00000 0.00000
44906.154929 41145.640280 -1.00000 0.00000
44906.153932 41150.629214 -1.00000 0.00000
44906.152936 41155.618148 -1.00000 0.00000
44906.151939 41160.607082 -1.00000 0.00000
44906.150942 41165.596016 -1.00000 0.00000
44906.149945 41170.584950 -1.00000 0.00000
44906.148948 41175.573885 -1.00000 0.00000
44906.147951 41180.562819 -1.00000 0.00000
44906.146955 41185.551753 -1.00000 0.00000
44906.145958 41190.540687 -1.00000 0.00000
44906.144961 41195.529621 -1.00000 0.00000
44906.143964 41200.518555 -1.00000 0.00000
44906.142967 41205.507489 -1.00000 0.00000
44906.141971 41210.496423 -1.00000 0.00000
44906.140974 41215.485357 -1.00000 0.00000
44906.139977 41220.474291 -1.00000 0.00000
44906.138980 41225.463225 -1.00000 0.00000
44906.137983 41230.452159 -1.00000 0.00000
44906.136986 41235.441093 -1.00000 0.00000
44906.135990 41240.430027 -1.00000 0.00000
44906.134993 41245.418961 -1.00000 0.00000
44906.133996 41250.407895 -1.00000 0.00000
44906.132999 41255.396830 -1.00000 0.00000
44906.132002 41260.385764 -1.00000 0.00000
44906.131005 41265.374698 -1.00000 0.00000
44906.130009 41270.363632 -1.00000 0.00000
44906.129012 41275.352566 -1.00000 0.00000
44906.128015 41280.341500 -1.00000 0.00000
44906.127018 41285.330434 -1.00000 0.00000
44906.126021 41290.319368 -1.00000 0.00000
44906.125024 41295.308302 -1.00000 0.00000
44906.124028 41300.297236 -1.00000 0.00000
44906.123031 41305.286170 -1.00000 0.00000
44906.122034 41310.275104 -1.00000 0.00000
44906.121037 41315.264038 -1.00000 0.00000
44906.120040 41320.252972 -1.00000 0.00000
44906.119044 41325.241906 -1.00000 0.00000
44906.118047 41330.230840 -1.00000 0.00000
44906.117050 41335.219774 -1.00000 0.00000
44906.116053 41340.208709 -1.00000 0.00000
44906.115056 41345.197643 -1.00000 0.00000
44906.114059 41350.186577 -1.00000 0.00000
44906.113063 41355.175511 -1.00000 0.00000
44906.112066 41360.164445 -1.00000 0.00000
44906.111069 41365.153379 -1.00000 0.00000
44906.110072 41370.142313 -1.00000 0.00000
44906.109075 41375.131247 -1.00000 0.00000
44906.108078 41380.120181 -1.00000 0.00000
44906.107082 41385.109115 -1.00000 0.00000
44906.106085 41390.098049 -1.00000 0.00000
44906.105088 41395.086983 -1.00000 0.00000
44906.104091 41400.075917 -1.00000 0.00000
44906.103094 41405.064851 -1.00000 0.00000
44906.102098 41410.053785 -1.00000 0.00000
44906.101101 41415.042719 -1.00000 0.00000
44906.100104 41420.031653 -1.00000 0.00000
44906.099107 41425.020588 -1.00000 0.00000
44898.913732 41447.036200 0.70715 0.70706
44898.913732 41447.036200 0.70715 0.70706
44895.420683 41450.529683 0.70715 0.70706
44891.927633 41454.023166 0.70715 0.70706
44888.434584 41457.516649 0.70715 0.70706
44884.941534 41461.010133 0.70715 0.70706
44881.448485 41464.503616 0.70715 0.70706
44877.955435 41467.997099 0.70715 0.70706
44874.462386 41471.490582 0.70715 0.70706
44870.969336 41474.984065 0.70715 0.70706
44867.476287 41478.477548 0.70715 0.70706
44863.983237 41481.971032 0.70715 0.70706
44860.490188 41485.464515 0.70715 0.70706
44856.997138 41488.957998 0.70715 0.70706
44853.504089 41492.451481 0.70715 0.70706
44850.011039 41495.944964 0.70715 0.70706
44846.517990 41499.438448 0.70715 0.70706
44843.024940 41502.931931 0.70715 0.70706
44839.531891 41506.425414 0.70715 0.70706
44836.038841 41509.918897 0.70715 0.70706
44832.545791 41513.412380 0.70715 0.70706
44829.052742 41516.905863 0.70715 0.70706
44825.559692 41520.399347 0.70715 0.70706
44822.066643 41523.892830 0.70715 0.70706
44818.573593 41527.386313 0.70715 0.70706
44815.080544 41530.879796 0.70715 0.70706
44811.587494 41534.373279 0.70715 0.70706
44808.094445 41537.866763 0.70715 0.70706
44804.601395 41541.360246 0.70715 0.70706
44801.108346 41544.853729 0.70715 0.70706
44797.615296 41548.347212 0.70715 0.70706
44794.122247 41551.840695 0.70715 0.70706
44790.629197 41555.334178 0.70715 0.70706
44787.136148 41558.827662 0.70715 0.70706
44783.643098 41562.321145 0.70715 0.70706
44780.150049 41565.814628 0.70715 0.70706
44776.656999 41569.308111 0.70715 0.70706
44773.163950 41572.801594 0.70715 0.70706
44769.670900 41576.295078 0.70715 0.70706
44766.177851 41579.788561 0.70715 0.70706
44762.684801 41583.282044 0.70715 0.70706
44759.191752 41586.775527 0.70715 0.70706
44755.698702 41590.269010 0.70715 0.70706
44752.205653 41593.762493 0.70715 0.70706
44748.712603 41597.255977 0.70715 0.70706
44745.219554 41600.749460 0.70715 0.70706
44741.726504 41604.242943 0.70715 0.70706
44738.233455 41607.736426 0.70715 0.70706
44734.740405 41611.229909 0.70715 0.70706
44731.247356 41614.723393 0.70715 0.70706
44727.754306 41618.216876 0.70715 0.70706
44724.261257 41621.710359 0.70715 0.70706
44720.768207 41625.203842 0.70715 0.70706
44717.275158 41628.697325 0.70715 0.70706
44713.782108 41632.190808 0.70715 0.70706
44710.289059 41635.684292 0.70715 0.70706
44706.796009 41639.177775 0.70715 0.70706
44703.302960 41642.671258 0.70715 0.70706
44699.809910 41646.164741 0.70715 0.70706
44696.151850 41649.493141 -0.59650 -0.80262
44692.144081 41652.471679 -0.59650 -0.80262
44688.136313 41655.450218 -0.59650 -0.80262
44684.128544 41658.428756 -0.59650 -0.80262
44678.263240 41662.711715 -0.55232 -0.83363
44678.263240 41662.711715 -0.55232 -0.83363
44671.939604 41666.595648 -0.49367 -0.86965
44665.272939 41669.731072 -0.36864 -0.92957
44658.348225 41672.204918 0.30383 0.95273
44651.194152 41674.136914 0.00575 -0.99998
44643.785435 41673.948980 0.04512 -0.99898
44635.030206 41673.594088 -0.00809 -0.99997
44630.736017 41673.699023 -0.04076 -0.99917
44626.445611 41673.944362 -0.07340 -0.99730
44622.163798 41674.330021 -0.10598 -0.99437
44617.895389 41674.855736 -0.13846 -0.99037
44613.645189 41675.521062 -0.17081 -0.98530
44609.417988 41676.325375 -0.20298 -0.97918
44605.218553 41677.267870 -0.23494 -0.97201
44601.051621 41678.347565 -0.26665 -0.96379
44596.921893 41679.563298 -0.29808 -0.95454
44592.834022 41680.913733 0.32919 0.94426
44588.792611 41682.397358 0.35995 0.93297
44584.802202 41684.012492 0.39032 0.92068
44580.867270 41685.757282 0.42027 0.90740
44576.992214 41687.629713 0.44976 0.89315
44573.181353 41689.627604 0.47876 0.87795
44569.438920 41691.748617 0.50724 0.86181
44565.769049 41693.990262 0.53516 0.84475
44562.175776 41696.349894 0.56250 0.82679
44558.663030 41698.824728 0.58923 0.80796
44555.234627 41701.411834 0.61531 0.78828
44551.894264 41704.108152 0.64072 0.76777
44548.645516 41706.910488 0.66543 0.74646
44545.491828 41709.815528 0.68942 0.72436
44545.491828 41709.815528 0.68942 0.72436
44539.681555 41714.976769 0.65352 0.75691
44534.721417 41719.176097 0.63880 0.76938
44529.513691 41723.415910 0.62399 0.78143
44523.984844 41727.745245 0.60917 0.79304
44515.770268 41722.175526 0.64374 -0.76525
44508.782192 41716.033473 0.67723 -0.73577
44503.075355 41710.546837 0.70938 -0.70483
44503.301244 41710.773741 0.70801 -0.70621
44508.718183 41715.974531 0.67756 -0.73546
44514.618317 41721.199870 0.64888 -0.76089
44521.001646 41726.449759 0.62197 -0.78304
44522.317587 41731.442193 -0.95639 -0.29208
44520.885601 41736.295015 -0.96176 -0.27389
44519.552217 41741.152847 -0.96683 -0.25543
44518.317433 41746.015689 -0.97157 -0.23673
44517.181250 41750.883540 -0.97599 -0.21781
44516.143667 41755.756401 -0.98007 -0.19867
44515.204685 41760.634271 -0.98379 -0.17934
44514.364303 41765.517151 -0.98714 -0.15985
44513.622522 41770.405040 -0.99012 -0.14020
44512.979342 41775.297938 -0.99272 -0.12043
44512.434762 41780.195847 -0.99493 -0.10056
44511.988783 41785.098764 -0.99675 -0.08060
44511.641404 41790.006692 -0.99816 -0.06059
44511.392626 41794.919628 0.99918 0.04055
44511.401793 41802.924454 -0.99907 0.04305
44511.660763 41807.803461 0.99802 -0.06295
44512.016987 41812.677489 0.99656 -0.08282
44512.470466 41817.546536 0.99472 -0.10263
44513.021199 41822.410603 0.99249 -0.12236
44513.669187 41827.269690 0.98987 -0.14198
44514.414429 41832.123796 0.98688 -0.16148
44515.256926 41836.972923 0.98351 -0.18083
44516.196677 41841.817069 0.97979 -0.20002
44517.233683 41846.656235 0.97572 -0.21901
44518.367944 41851.490420 0.97132 -0.23780
44519.599459 41856.319626 0.96658 -0.25636
44520.928228 41861.143851 0.96154 -0.27468
44522.354252 41865.963096 0.95619 -0.29274
44521.344485 41870.907073 -0.62034 -0.78433
44514.948414 41876.126873 -0.64456 -0.76456
44508.987726 41881.324377 -0.67022 -0.74216
44503.462421 41886.499586 -0.69735 -0.71673
44503.553720 41886.410816 -0.69687 -0.71720
44509.766758 41880.624230 -0.66668 -0.74535
44517.286030 41874.180196 -0.63534 -0.77223
44525.209632 41870.686123 -0.61037 0.79211
44530.773910 41875.040649 -0.62231 0.78277
44536.054487 41879.304845 -0.63426 0.77312
44541.116880 41883.523843 -0.64619 0.76318
44546.018008 41887.739680 -0.65804 0.75298
44550.808953 41891.993162 0.66976 -0.74258
44556.914830 41897.293129 -0.61481 0.78868
44560.308327 41899.847089 -0.58768 0.80909
44563.786616 41902.284443 -0.55988 0.82857
44567.345694 41904.602376 -0.53144 0.84710
44570.981463 41906.798210 -0.50238 0.86465
44574.689739 41908.869407 -0.47274 0.88120
44578.466252 41910.813576 -0.44256 0.89674
44582.306653 41912.628466 -0.41186 0.91125
44586.206520 41914.311981 -0.38069 0.92470
44590.161361 41915.862171 -0.34908 0.93709
44594.166621 41917.277243 -0.31707 0.94840
44598.217686 41918.555558 -0.28469 0.95862
44602.309887 41919.695634 -0.25198 0.96773
44606.438510 41920.696149 -0.21899 0.97573
44610.598797 41921.555943 -0.18574 0.98260
44614.785952 41922.274015 -0.15227 0.98834
44618.995150 41922.849530 -0.11863 0.99294
44623.221536 41923.281817 -0.08485 0.99639
44627.460240 41923.570370 -0.05097 0.99870
44631.706373 41923.714847 -0.01703 0.99985
44635.955038 41923.715074 0.01693 0.99986
44640.201335 41923.571044 0.05086 0.99871
44644.440367 41923.282916 0.08474 0.99640
44648.667243 41922.851013 0.11853 0.99295
44652.877088 41922.275828 0.15218 0.98835
44657.065042 41921.558016 0.18565 0.98262
44661.226275 41920.698398 0.21891 0.97575
44665.355984 41919.697961 0.25191 0.96775
44669.449402 41918.557850 0.28463 0.95864
44673.501805 41917.279376 0.31702 0.94842
44677.508516 41915.864008 0.34904 0.93711
44681.464908 41914.313372 0.38066 0.92471
44685.366415 41912.629252 0.41185 0.91125
44689.208531 41910.813587 0.44256 0.89674
44692.986820 41908.868467 0.47275 0.88119
44696.696920 41906.796131 0.50241 0.86463
44700.334545 41904.598967 0.53148 0.84707
44703.895494 41902.279506 0.55994 0.82853
44707.375656 41899.840422 0.58776 0.80904
44710.771010 41897.284525 0.61489 0.78861
44714.077634 41894.614763 0.64132 0.76727
44717.291709 41891.834213 0.66701 0.74505
44720.409523 41888.946084 0.69193 0.72196
44723.427472 41885.953705 0.71605 0.69805
44726.342072 41882.860529 0.73935 0.67333
44729.149955 41879.670125 0.76179 0.64783
44731.847878 41876.386174 0.78335 0.62158
44734.432723 41873.012465 0.80401 0.59461
44736.901504 41869.552892 0.82374 0.56696
44739.251370 41866.011448 0.84252 0.53866
44741.479605 41862.392220 0.86033 0.50973
44743.583636 41858.699387 0.87715 0.48022
